runId,sourceRunId,reused,instance,instanceSha256,matrix,label,seed,status,reason,configurationSha256,mechanismVectorHash,initialPopulationSha256,fullEvaluations,wallClockMillis,cpuNanos,cfvfRepairs,caTaEvaluations,illegalSolutions,Fmax,Favg,FE,VarFw,highFatigueRatio,longestContinuousWork,totalNaturalRecovery,loadImbalance,frontSize
"chapter4-golden-author-bridge|QP|QP6|20260809","chapter4-golden-author-bridge|QP|QP6|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP6",20260809,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","e84be64e69dfaf7e80192a69eae85084f30bf2ef97c4a2319a067786cac99223","4e4f63920dd74aef3cab1c6ce503ff28f5f4ded3719ec2b0d91cad04834093c5","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1967,44,46875000,0,1667,0,0.77098977290899750,0.34709262847442740,0.0000000000000000,0.042226486877919770,0.0000000000000000,46.505552774316860,12.661733252940037,0.34153524915596570,29
"chapter4-golden-author-bridge|QP|QP6|20260810","chapter4-golden-author-bridge|QP|QP6|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","QP","QP6",20260810,COMPLETED,"BUDGET_BEFORE_PARTIAL_GENERATION","45a235bdca57e15ce20b69fe421431671c8fb45c9cf5a56b1ee14c31d205bcc1","4e4f63920dd74aef3cab1c6ce503ff28f5f4ded3719ec2b0d91cad04834093c5","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1997,41,46875000,0,1697,0,0.84883021592796200,0.35411016977412240,0.015081439525182571,0.040086405423536930,0.0010325332889009652,45.016980170388194,20.262346302851167,0.34564977203593716,38
"chapter4-golden-author-bridge|VNS|V-Full|20260808","chapter4-golden-author-bridge|VNS|V-Full|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V-Full",20260808,COMPLETED,"MAX_FES_REACHED","1702bd35da0052ac70db17e7eb6ff01e9e21efc9af783447d63a65251cabdd40","4bff64b7409f8f7d98a897db67137e6af02e9b4942e37956e0dc32d9383a29dd","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",2000,137,109375000,0,1500,0,0.83591045691849510,0.34563860895942955,0.0052739000298586535,0.040475183324639650,0.00060916727062836730,44.514346054844770,17.756707279427793,0.34334236432449780,42
"chapter4-golden-author-bridge|VNS|V-Full|20260809","chapter4-golden-author-bridge|VNS|V-Full|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V-Full",20260809,COMPLETED,"MAX_FES_REACHED","62766f476adc2c3429705ac24dd6a0d05974f2dec16ff1f8f8b37378c95c7ea8","4bff64b7409f8f7d98a897db67137e6af02e9b4942e37956e0dc32d9383a29dd","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",2000,104,93750000,0,1500,0,0.81628041661914610,0.36432008315390670,0.0015100712501422812,0.042909743344772860,0.00032484543356218620,47.010649939712590,10.726160274233983,0.33465440486560200,17
"chapter4-golden-author-bridge|VNS|V-Full|20260810","chapter4-golden-author-bridge|VNS|V-Full|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V-Full",20260810,COMPLETED,"MAX_FES_REACHED","e1f2af1c1dda875c47da091d62895479f088259ce8f033b84bb973e94ede3e50","4bff64b7409f8f7d98a897db67137e6af02e9b4942e37956e0dc32d9383a29dd","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",2000,86,78125000,0,1500,0,0.79625723462655170,0.34979721550072170,0.0000000000000000,0.038152208538351245,0.0000000000000000,43.327285203391384,21.789469825754953,0.34961879069365404,30
"chapter4-golden-author-bridge|VNS|V0|20260808","chapter4-golden-author-bridge|FV|FV-Full|20260808",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V0",20260808,COMPLETED,"EXACT_PROFILE_REUSE hash=97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583 from chapter4-golden-author-bridge|FV|FV-Full|20260808","a9a5ee7575df741e7ac2ca3ba4ef6bc32d55458af4471d67bdf8335259b17c32","97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",1973,166,109375000,0,1673,0,0.83981258779951920,0.34250915667300813,0.0096523475043631350,0.037192652681027150,0.00088392750268621890,44.682985120035030,28.231775792895768,0.33912413955517867,34
"chapter4-golden-author-bridge|VNS|V0|20260809","chapter4-golden-author-bridge|FV|FV-Full|20260809",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V0",20260809,COMPLETED,"EXACT_PROFILE_REUSE hash=97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583 from chapter4-golden-author-bridge|FV|FV-Full|20260809","ced81acf635180810f762dd44efbacdf030877fd90aa9316a7938d78a9e93516","97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",1967,51,62500000,0,1667,0,0.77098977290899750,0.34709262847442740,0.0000000000000000,0.042226486877919770,0.0000000000000000,46.505552774316860,12.661733252940037,0.34153524915596570,29
"chapter4-golden-author-bridge|VNS|V0|20260810","chapter4-golden-author-bridge|FV|FV-Full|20260810",true,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V0",20260810,COMPLETED,"EXACT_PROFILE_REUSE hash=97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583 from chapter4-golden-author-bridge|FV|FV-Full|20260810","5ffaed824ffa0b5ed80a4296a0c15333ae9639eef155ea29342f426845f1ef24","97bc400ebd39037f6bd11d26a53080c09ca06439d6bf9f6061cf3cf8cd85b583","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",1997,40,31250000,0,1697,0,0.84883021592796200,0.35411016977412240,0.015081439525182571,0.040086405423536930,0.0010325332889009652,45.016980170388194,20.262346302851167,0.34564977203593716,38
"chapter4-golden-author-bridge|VNS|V1|20260808","chapter4-golden-author-bridge|VNS|V1|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V1",20260808,COMPLETED,"MAX_FES_REACHED","2e682d7042316c8cbaf4df8a9dce3b7cc5508596adf1c46ac86a9fffd9f6ae6d","bb78cbb181058240156e2a37888279e64e02df8447d4822e9491cf5df18ea139","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",2000,138,125000000,0,1700,0,0.87123910551468850,0.33884605873496765,0.018314905387653315,0.036612066599578726,0.00074674228031284760,44.222677805342490,25.596134801667930,0.31443403201742330,35
"chapter4-golden-author-bridge|VNS|V1|20260809","chapter4-golden-author-bridge|VNS|V1|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V1",20260809,COMPLETED,"MAX_FES_REACHED","3a5a90b3cef6fa0c2df177ab16b8841071fcec4b5080b45d12a07d5d0bbf9a93","bb78cbb181058240156e2a37888279e64e02df8447d4822e9491cf5df18ea139","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",2000,60,62500000,0,1700,0,0.78647891219168880,0.34382342367801550,0.0000000000000000,0.038030892830718490,0.0000000000000000,43.495931697250360,11.776743811508930,0.30035472785379030,46
"chapter4-golden-author-bridge|VNS|V1|20260810","chapter4-golden-author-bridge|VNS|V1|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V1",20260810,COMPLETED,"MAX_FES_REACHED","48de18795444bc2103a6423d7fe39dfd39567245fc14ba9ba5ab90c5554dd30e","bb78cbb181058240156e2a37888279e64e02df8447d4822e9491cf5df18ea139","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",2000,50,31250000,0,1700,0,0.78620579806597150,0.33770193413733696,0.0000000000000000,0.035592365983352700,0.0000000000000000,41.790283036643630,23.216229967524487,0.26988599758465050,28
"chapter4-golden-author-bridge|VNS|V2|20260808","chapter4-golden-author-bridge|VNS|V2|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V2",20260808,COMPLETED,"MAX_FES_REACHED","118b24759f97fde5f07f2532a703f9aad566cb0a83b63d577c4466151b846155","33c744c1c4aa56ad18c445cbdba142616cb8e384fae7387402b32c0f46902309","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",2000,112,78125000,0,1700,0,0.78812014280700260,0.34572486193354734,0.0000000000000000,0.033266382662875570,0.0000000000000000,43.034294275468190,17.337734811503207,0.32029759425344445,25
"chapter4-golden-author-bridge|VNS|V2|20260809","chapter4-golden-author-bridge|VNS|V2|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V2",20260809,COMPLETED,"MAX_FES_REACHED","ab2a2f930fa51c46299267311f26df86fe8e19f5307441df7be941b1a0f0f2c9","33c744c1c4aa56ad18c445cbdba142616cb8e384fae7387402b32c0f46902309","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",2000,68,62500000,0,1700,0,0.77570882555885380,0.34651910950231063,0.0000000000000000,0.037365980257954685,0.0000000000000000,44.839175921601870,9.7238289866825500,0.33125479536907415,46
"chapter4-golden-author-bridge|VNS|V2|20260810","chapter4-golden-author-bridge|VNS|V2|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V2",20260810,COMPLETED,"MAX_FES_REACHED","07eb1e1dc92727c211fb4179c09f4744beded163d925bfdd7d8db677b1cc4b8f","33c744c1c4aa56ad18c445cbdba142616cb8e384fae7387402b32c0f46902309","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",2000,48,46875000,0,1700,0,0.82316167864050260,0.34808792046963244,0.0016648148290188750,0.038106360132823420,0.00023440777636607086,44.665066597349920,24.979528268829455,0.36718500012239820,32
"chapter4-golden-author-bridge|VNS|V3|20260808","chapter4-golden-author-bridge|VNS|V3|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V3",20260808,COMPLETED,"MAX_FES_REACHED","01c82c31afe679a39935ae9ab8de3749298498904970e76ee2a2bbf853927b80","a76233028e19cdaf099c69afa68c530a7941388ed6d1fda55425df209382226f","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",2000,212,187500000,0,1700,0,0.85915674834666900,0.34669783502004940,0.021555005388783390,0.039617895103965780,0.0014353635741897234,46.693270594077520,22.182408460721450,0.33758202614670910,26
"chapter4-golden-author-bridge|VNS|V3|20260809","chapter4-golden-author-bridge|VNS|V3|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V3",20260809,COMPLETED,"MAX_FES_REACHED","f13a740f803ceb7a417fbf3414e7ec7b4a76a34b0fbc56b64c5646d7e98ac58b","a76233028e19cdaf099c69afa68c530a7941388ed6d1fda55425df209382226f","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",2000,129,109375000,0,1700,0,0.84056520899045210,0.34936799647330630,0.0070096572314874530,0.044152801204086024,0.00053887887152617520,46.857220627002000,14.070315629754063,0.34575205357566500,27
"chapter4-golden-author-bridge|VNS|V3|20260810","chapter4-golden-author-bridge|VNS|V3|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V3",20260810,COMPLETED,"MAX_FES_REACHED","57804a72ad02bea18d04d2e2cce6fbc03ebdc60b42ecb912a4d8b0928ef7b6c5","a76233028e19cdaf099c69afa68c530a7941388ed6d1fda55425df209382226f","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",2000,135,125000000,0,1700,0,0.82316167864050260,0.34607640027596450,0.0029292524455188850,0.036437747739285736,0.00045757279839281746,43.262696596294160,18.335129109184063,0.36921013604625090,29
"chapter4-golden-author-bridge|VNS|V4|20260808","chapter4-golden-author-bridge|VNS|V4|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V4",20260808,COMPLETED,"MAX_FES_REACHED","62ca11b4d7679965a954026a3cbca1e0a679d18b4a0cb24d40bd92b14e51ba3a","fc68c37b9376b83e2b2660e8de8f306a92b1ecbe3b107bb71b628f2b64cc6d1b","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",2000,190,171875000,0,1500,0,0.85965717201981450,0.35121588169544020,0.023160122105076456,0.042595396938702830,0.0016728599510362292,46.472180243549550,24.475787194400223,0.36143108269043167,58
"chapter4-golden-author-bridge|VNS|V4|20260809","chapter4-golden-author-bridge|VNS|V4|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V4",20260809,COMPLETED,"MAX_FES_REACHED","e4fb17f0a86e8cbf015f5b09975d082b46219b2908314156958edaeaf1b2dbdd","fc68c37b9376b83e2b2660e8de8f306a92b1ecbe3b107bb71b628f2b64cc6d1b","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",2000,113,125000000,0,1500,0,0.82477201643082200,0.34981469415482164,0.0013327011738714910,0.041775473089911360,0.00018421074373498855,46.643057788949860,10.731550619471918,0.33022861521604335,46
"chapter4-golden-author-bridge|VNS|V4|20260810","chapter4-golden-author-bridge|VNS|V4|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V4",20260810,COMPLETED,"MAX_FES_REACHED","000222a25d456bff19b3718b78cd24416019686acc836ab9f8935f579541b019","fc68c37b9376b83e2b2660e8de8f306a92b1ecbe3b107bb71b628f2b64cc6d1b","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",2000,94,93750000,0,1500,0,0.82089604311907360,0.34121197803951697,0.0016717750224594632,0.034451555944026290,0.00031377758268885984,44.653656386546736,15.180788827825646,0.32772034860714240,29
"chapter4-golden-author-bridge|VNS|V5|20260808","chapter4-golden-author-bridge|VNS|V5|20260808",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V5",20260808,COMPLETED,"MAX_FES_REACHED","14b9271d04e5933a808dbb7c2ec1a67490deede431024f013fa4c6e8a2fca21c","cefeff7f34282a63293ab60f86fef4017897e3df277152b9ddc23d172e9b8d5e","e8885798be70374e73d48e996145681d926aa9ba1fe44836c234daf7b552dc41",2000,168,156250000,0,1500,0,0.79217166786024530,0.35553007150008864,0.0000000000000000,0.039136201565045120,0.0000000000000000,44.994686103726300,15.671290071684037,0.34313639717683190,38
"chapter4-golden-author-bridge|VNS|V5|20260809","chapter4-golden-author-bridge|VNS|V5|20260809",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V5",20260809,COMPLETED,"MAX_FES_REACHED","3bf6618c68f9221ff7ce91e8d6e88db8dbced6f89181bf687ef85b5a07eb7614","cefeff7f34282a63293ab60f86fef4017897e3df277152b9ddc23d172e9b8d5e","9d07395e14e49a617db0a39d5cc27281e539b9128162899794e388b2fc26c591",2000,99,78125000,0,1500,0,0.82840230739105350,0.34861644404861080,0.0056707671471421230,0.039552448086592400,0.00083970687484861760,46.297354450098545,13.751396801005606,0.31744201679135986,41
"chapter4-golden-author-bridge|VNS|V5|20260810","chapter4-golden-author-bridge|VNS|V5|20260810",false,"chapter4-golden-author-bridge","3D72AB1B8D10C7D2629D2A2D6A675AE8264120D7920D0DE85ECE22FFF786DFA5","VNS","V5",20260810,COMPLETED,"MAX_FES_REACHED","0ddd66e7a1ffecc211647cda24cc43a3b1416c7306e680ddbabb639e8f338e61","cefeff7f34282a63293ab60f86fef4017897e3df277152b9ddc23d172e9b8d5e","71388ca53a64c156bffef906b8f86ce424598c07047142903f1d38b2306db2d5",2000,94,93750000,0,1500,0,0.83565787799832460,0.34703152258507464,0.0063314765199154480,0.037204098893213130,0.00076244581734945860,46.895313316957160,19.064342420748325,0.34029815474441916,37
